envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
5768	33336000	32136000	34656000	34056000	32736000	33096000	33110536.7316342
5769	33357000	32253000	34653000	34053000	32733000	33093000	33112322.3388306
5770	33354000	32250000	34650000	34050000	32730000	33090000	33114107.946027
5771	33351000	32247000	34647000	34047000	32727000	33087000	33115893.5532234
5772	33348000	32244000	34644000	34044000	32724000	33084000	33117691.1544228
5773	33345000	32241000	34641000	34041000	32721000	33081000	33119476.7616192
5774	33342000	32238000	34638000	34038000	32718000	33078000	33121262.3688156
5775	33339000	32235000	34635000	34035000	32715000	33075000	33123047.976012
5776	33360000	32232000	34632000	34152000	32712000	33072000	33124833.5832084
5777	33357000	32229000	34629000	34149000	32709000	33069000	33126631.1844078
5778	33354000	32226000	34626000	34146000	32706000	33066000	33128428.7856072
5779	33375000	32223000	34623000	34143000	32823000	33063000	33130226.3868066
5780	33372000	32220000	34620000	34140000	32820000	33060000	33132023.988006
5781	33369000	32217000	34617000	34137000	32817000	33057000	33133821.5892054
5782	33366000	32214000	34614000	34134000	32814000	33054000	33135607.1964018
5783	33363000	32211000	34611000	34131000	32811000	33051000	33137392.8035982
5784	33360000	32208000	34608000	34128000	32808000	33048000	33139166.4167916
5785	33357000	32205000	34605000	34125000	32805000	33045000	33140940.029985
5786	33354000	32202000	34602000	34122000	32802000	33042000	33142701.6491754
5787	33351000	32199000	34599000	34119000	32799000	33039000	33144475.2623688
5788	33372000	32196000	34596000	34116000	32916000	33036000	33146248.8755622
5789	33369000	32193000	34593000	34113000	32913000	33033000	33148010.4947526
5790	33366000	32190000	34590000	34110000	32910000	33030000	33149796.101949
5791	33363000	32187000	34587000	34107000	32907000	33027000	33151593.7031484
5792	33384000	32184000	34584000	34104000	32904000	33144000	33153379.3103448
5793	33381000	32181000	34581000	34101000	32901000	33141000	33155164.9175412
5794	33378000	32178000	34578000	34098000	32898000	33138000	33156950.5247376
5795	33375000	32175000	34575000	34095000	32895000	33135000	33158736.131934
5796	33372000	32172000	34572000	34092000	32892000	33132000	33160521.7391304
5797	33369000	32169000	34569000	34089000	32889000	33129000	33162307.3463268
5798	33366000	32166000	34566000	34086000	32886000	33126000	33164092.9535232
5799	33363000	32163000	34563000	34083000	32883000	33123000	33165866.5667166
5800	33360000	32160000	34560000	34080000	32880000	33120000	33167640.17991
5801	33357000	32157000	34557000	34077000	32877000	33117000	33169401.7991005
5802	33354000	32154000	34554000	34074000	32874000	33114000	33171151.4242879
5803	33351000	32151000	34551000	34071000	32871000	33111000	33172901.0494753
5804	33348000	32148000	34548000	34068000	32868000	33108000	33174650.6746627
5805	33393000	32265000	34545000	34065000	32865000	33225000	33176400.2998501
5806	33390000	32262000	34542000	34062000	32862000	33222000	33178149.9250375
5807	33387000	32259000	34539000	34059000	32859000	33219000	33179899.5502249
5808	33384000	32256000	34536000	34056000	32856000	33216000	33181661.1694153
5809	33381000	32253000	34533000	34053000	32853000	33213000	33183434.7826087
5810	33378000	32250000	34530000	34050000	32850000	33210000	33185208.3958021
5811	33375000	32247000	34527000	34047000	32847000	33207000	33186958.0209895
5812	33372000	32244000	34524000	34044000	32844000	33204000	33188719.6401799
5813	33369000	32241000	34521000	34041000	32841000	33201000	33190481.2593703
5814	33366000	32238000	34518000	34038000	32838000	33198000	33192242.8785607
5815	33363000	32235000	34515000	34035000	32835000	33195000	33194004.4977511
5816	33384000	32232000	34512000	34032000	32952000	33192000	33195766.1169415
5817	33405000	32349000	34509000	34029000	32949000	33189000	33197527.7361319
5818	33402000	32346000	34506000	34026000	32946000	33186000	33199289.3553223
5819	33399000	32343000	34503000	34023000	32943000	33183000	33201050.9745127
5820	33420000	32340000	34500000	34020000	33060000	33180000	33202812.5937031
5821	33417000	32337000	34497000	34017000	33057000	33177000	33204586.2068966
5822	33414000	32334000	34494000	34014000	33054000	33174000	33206347.826087
5823	33435000	32451000	34491000	34011000	33051000	33171000	33208109.4452774
5824	33432000	32448000	34488000	34008000	33048000	33168000	33209871.0644678
5825	33429000	32445000	34485000	34005000	33045000	33165000	33211632.6836582
5826	33426000	32442000	34482000	34002000	33042000	33162000	33213394.3028486
5827	33423000	32439000	34479000	33999000	33039000	33159000	33215155.922039
5828	33420000	32436000	34476000	33996000	33036000	33156000	33216917.5412294
5829	33417000	32433000	34473000	33993000	33033000	33153000	33218679.1604198
5830	33414000	32430000	34470000	33990000	33030000	33150000	33220452.7736132
5831	33411000	32427000	34467000	33987000	33027000	33147000	33222238.3808096
5832	33408000	32424000	34464000	33984000	33024000	33144000	33224011.994003
5833	33405000	32421000	34461000	33981000	33021000	33141000	33225785.6071964
5834	33402000	32418000	34458000	33978000	33018000	33138000	33227559.2203898
5835	33399000	32415000	34455000	33975000	33015000	33135000	33229332.8335832
5836	33396000	32412000	34452000	33972000	33012000	33132000	33231106.4467766
5837	33393000	32409000	34449000	33969000	33009000	33129000	33232880.05997
5838	33390000	32406000	34446000	33966000	33006000	33126000	33234653.6731634
5839	33387000	32403000	34443000	33963000	33003000	33123000	33236439.2803598
5840	33384000	32400000	34440000	33960000	3.3e+07	33120000	33238224.8875562
5841	33381000	32397000	34437000	33957000	32997000	33117000	33239998.5007496
5842	33402000	32514000	34434000	33954000	32994000	33114000	33241772.113943
5843	33399000	32511000	34431000	33951000	32991000	33111000	33243545.7271364
5844	33396000	32508000	34428000	33948000	32988000	33108000	33245331.3343328
5845	33393000	32505000	34425000	33945000	32985000	33105000	33247104.9475262
5846	33390000	32502000	34422000	33942000	32982000	33102000	33248866.5667166
5847	33387000	32499000	34419000	33939000	32979000	33099000	33250640.17991
5848	33384000	32496000	34416000	33936000	32976000	33096000	33252413.7931034
5849	33381000	32493000	34413000	33933000	32973000	33093000	33254187.4062969
5850	33378000	32490000	34410000	33930000	32970000	33090000	33255961.0194903
5851	33375000	32487000	34407000	33927000	32967000	33087000	33257734.6326837
5852	33372000	32484000	34404000	33924000	32964000	33084000	33259496.2518741
5853	33369000	32481000	34401000	33921000	32961000	33081000	33261257.8710645
5854	33366000	32478000	34398000	33918000	32958000	33078000	33263019.4902549
5855	33363000	32475000	34395000	33915000	32955000	33075000	33264781.1094453
5856	33384000	32592000	34392000	33912000	32952000	33072000	33266518.7406297
5857	33405000	32709000	34389000	33909000	32949000	33069000	33268256.3718141
5858	33402000	32706000	34386000	33906000	32946000	33066000	33269994.0029985
5859	33399000	32703000	34383000	33903000	32943000	33063000	33271731.6341829
5860	33396000	32700000	34380000	33900000	32940000	33060000	33273457.2713643
5861	33393000	32697000	34377000	33897000	32937000	33057000	33275194.9025487
5862	33390000	32694000	34374000	33894000	32934000	33054000	33276920.5397301
5863	33387000	32691000	34371000	33891000	32931000	33051000	33278646.1769115
5864	33384000	32688000	34368000	33888000	32928000	33048000	33280359.82009
5865	33381000	32685000	34365000	33885000	32925000	33045000	33282073.4632684
5866	33378000	32682000	34362000	33882000	32922000	33042000	33283787.1064468
5867	33375000	32679000	34359000	33879000	32919000	33039000	33285500.7496252
5868	33372000	32676000	34356000	33876000	32916000	33036000	33287214.3928036
5869	33393000	32673000	34353000	33873000	33033000	33033000	33288916.041979
5870	33390000	32670000	34350000	33870000	33030000	33030000	33290605.6971514
5871	33387000	32667000	34347000	33867000	33027000	33027000	33292307.3463268
5872	33384000	32664000	34344000	33864000	33024000	33024000	33294008.9955022
5873	33381000	32661000	34341000	33861000	33021000	33021000	33295710.6446777
5874	33378000	32658000	34338000	33858000	33018000	33018000	33297412.2938531
5875	33375000	32655000	34335000	33855000	33015000	33015000	33299113.9430285
5876	33396000	32652000	34332000	33852000	33012000	33132000	33300815.5922039
5877	33393000	32649000	34329000	33849000	33009000	33129000	33302517.2413793
5878	33390000	32646000	34326000	33846000	33006000	33126000	33304206.8965517
5879	33387000	32643000	34323000	33843000	33003000	33123000	33305896.5517241
5880	33384000	32640000	34320000	33840000	3.3e+07	33120000	33307586.2068966
5881	33381000	32637000	34317000	33837000	32997000	33117000	33309275.862069
5882	33378000	32634000	34314000	33834000	32994000	33114000	33310965.5172414
5883	33375000	32631000	34311000	33831000	32991000	33111000	33312655.1724138
5884	33396000	32628000	34428000	33828000	32988000	33108000	33314332.8335832
5885	33393000	32625000	34425000	33825000	32985000	33105000	33316022.4887556
5886	33390000	32622000	34422000	33822000	32982000	33102000	33317712.143928
5887	33387000	32619000	34419000	33819000	32979000	33099000	33319413.7931035
5888	33384000	32616000	34416000	33816000	32976000	33096000	33321115.4422789
5889	33381000	32613000	34413000	33813000	32973000	33093000	33322817.0914543
5890	33378000	32610000	34410000	33810000	32970000	33090000	33324518.7406297
5891	33375000	32607000	34407000	33807000	32967000	33087000	33326220.3898051
5892	33372000	32604000	34404000	33804000	32964000	33084000	33327910.0449775
5893	33369000	32601000	34401000	33801000	32961000	33081000	33329599.7001499
5894	33390000	32718000	34398000	33798000	32958000	33078000	33331289.3553223
5895	33387000	32715000	34395000	33795000	32955000	33075000	33332979.0104948
5896	33384000	32712000	34392000	33792000	32952000	33072000	33334668.6656672
5897	33381000	32709000	34389000	33789000	32949000	33069000	33336346.3268366
5898	33378000	32706000	34386000	33786000	32946000	33066000	33338023.988006
5899	33399000	32823000	34383000	33783000	32943000	33063000	33339701.6491754
5900	33420000	32820000	34380000	33780000	32940000	33180000	33341379.3103448
5901	33417000	32817000	34377000	33777000	32937000	33177000	33343056.9715142
5902	33438000	32814000	34374000	33774000	33054000	33174000	33344734.6326837
5903	33435000	32811000	34371000	33771000	33051000	33171000	33346412.2938531
5904	33432000	32808000	34368000	33768000	33048000	33168000	33348077.9610195
5905	33429000	32805000	34365000	33765000	33045000	33165000	33349743.6281859
5906	33426000	32802000	34362000	33762000	33042000	33162000	33351409.2953523
5907	33423000	32799000	34359000	33759000	33039000	33159000	33353074.9625187
5908	33420000	32796000	34356000	33756000	33036000	33156000	33354740.6296852
5909	33417000	32793000	34353000	33753000	33033000	33153000	33356406.2968516
5910	33438000	32910000	34350000	33750000	33030000	33150000	33358071.964018
5911	33435000	32907000	34347000	33747000	33027000	33147000	33359737.6311844
5912	33432000	32904000	34344000	33744000	33024000	33144000	33361403.2983508
5913	33429000	32901000	34341000	33741000	33021000	33141000	33363068.9655172
5914	33426000	32898000	34338000	33738000	33018000	33138000	33364734.6326837
5915	33423000	32895000	34335000	33735000	33015000	33135000	33366400.2998501
5916	33420000	32892000	34332000	33732000	33012000	33132000	33368065.9670165
5917	33417000	32889000	34329000	33729000	33009000	33129000	33369731.6341829
5918	33414000	32886000	34326000	33726000	33006000	33126000	33371385.3073463
5919	33435000	32883000	34323000	33723000	33003000	33243000	33373038.9805097
5920	33432000	32880000	34320000	33720000	3.3e+07	33240000	33374692.6536732
5921	33453000	32877000	34317000	33717000	32997000	33357000	33376334.3328336
5922	33474000	32874000	34434000	33714000	32994000	33354000	33377976.011994
5923	33471000	32871000	34431000	33711000	32991000	33351000	33379617.6911544
5924	33468000	32868000	34428000	33708000	32988000	33348000	33381259.3703148
5925	33465000	32865000	34425000	33705000	32985000	33345000	33382889.0554723
5926	33462000	32862000	34422000	33702000	32982000	33342000	33384518.7406297
5927	33459000	32859000	34419000	33699000	32979000	33339000	33386148.4257871
5928	33456000	32856000	34416000	33696000	32976000	33336000	33387778.1109445
5929	33453000	32853000	34413000	33693000	32973000	33333000	33389407.7961019
5930	33450000	32850000	34410000	33690000	32970000	33330000	33391061.4692654
5931	33447000	32847000	34407000	33687000	32967000	33327000	33392715.1424288
5932	33468000	32964000	34404000	33684000	32964000	33324000	33394368.8155922
5933	33465000	32961000	34401000	33681000	32961000	33321000	33396022.4887556
5934	33462000	32958000	34398000	33678000	32958000	33318000	33397676.161919
5935	33483000	32955000	34395000	33675000	32955000	33435000	33399329.8350825
5936	33480000	32952000	34392000	33672000	32952000	33432000	33400983.5082459
5937	33477000	32949000	34389000	33669000	32949000	33429000	33402637.1814093
5938	33474000	32946000	34386000	33666000	32946000	33426000	33404290.8545727
5939	33471000	32943000	34383000	33663000	32943000	33423000	33405932.5337331
5940	33492000	32940000	34380000	33660000	32940000	33540000	33407574.2128936
5941	33489000	32937000	34377000	33657000	32937000	33537000	33409215.892054
5942	33486000	32934000	34374000	33654000	32934000	33534000	33410857.5712144
5943	33483000	32931000	34371000	33651000	32931000	33531000	33412475.2623688
5944	33480000	32928000	34368000	33648000	32928000	33528000	33414080.9595202
5945	33477000	32925000	34365000	33645000	32925000	33525000	33415674.6626687
5946	33474000	32922000	34362000	33642000	32922000	33522000	33417268.3658171
5947	33471000	32919000	34359000	33639000	32919000	33519000	33418862.0689655
5948	33492000	32916000	34356000	33636000	33036000	33516000	33420443.7781109
5949	33489000	32913000	34353000	33633000	33033000	33513000	33422025.4872564
5950	33510000	33030000	34350000	33630000	33030000	33510000	33423607.1964018
5951	33507000	33027000	34347000	33627000	33027000	33507000	33425188.9055472
5952	33504000	33024000	34344000	33624000	33024000	33504000	33426770.6146927
5953	33501000	33021000	34341000	33621000	33021000	33501000	33428352.3238381
5954	33522000	33018000	34458000	33618000	33018000	33498000	33429946.0269865
5955	33519000	33015000	34455000	33615000	33015000	33495000	33431539.7301349
5956	33540000	33012000	34572000	33612000	33012000	33492000	33433133.4332834
5957	33537000	33009000	34569000	33609000	33009000	33489000	33434715.1424288
5958	33534000	33006000	34566000	33606000	33006000	33486000	33436284.8575712
5959	33531000	33003000	34563000	33603000	33003000	33483000	33437854.5727136
5960	33528000	3.3e+07	34560000	33600000	3.3e+07	33480000	33439424.2878561
5961	33525000	32997000	34557000	33597000	32997000	33477000	33440994.0029985
