envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
19456	23832000	23832000	24072000	24072000	24072000	23112000	
19457	23829000	23829000	24069000	24069000	24069000	23109000	
19458	23826000	23826000	24066000	24066000	24066000	23106000	
19459	23823000	23823000	24063000	24063000	24063000	23103000	
19460	23820000	23820000	24060000	24060000	24060000	23100000	
19461	23841000	23817000	24057000	24057000	24177000	23097000	
19462	23838000	23814000	24054000	24054000	24174000	23094000	
19463	23835000	23811000	24051000	24051000	24171000	23091000	
19464	23832000	23808000	24048000	24048000	24168000	23088000	
19465	23829000	23805000	24045000	24045000	24165000	23085000	
19466	23826000	23802000	24042000	24042000	24162000	23082000	
19467	23823000	23799000	24039000	24039000	24159000	23079000	
19468	23844000	23796000	24036000	24156000	24156000	23076000	
19469	23841000	23793000	24033000	24153000	24153000	23073000	
19470	23838000	23790000	24030000	24150000	24150000	23070000	
19471	23835000	23787000	24027000	24147000	24147000	23067000	
19472	23832000	23784000	24024000	24144000	24144000	23064000	
19473	23829000	23781000	24021000	24141000	24141000	23061000	
19474	23826000	23778000	24018000	24138000	24138000	23058000	
19475	23823000	23775000	24015000	24135000	24135000	23055000	
19476	23820000	23772000	24012000	24132000	24132000	23052000	
19477	23817000	23769000	24009000	24129000	24129000	23049000	
19478	23814000	23766000	24006000	24126000	24126000	23046000	
19479	23811000	23763000	24003000	24123000	24123000	23043000	
19480	23808000	23760000	2.4e+07	24120000	24120000	23040000	
19481	23805000	23757000	23997000	24117000	24117000	23037000	
19482	23802000	23754000	23994000	24114000	24114000	23034000	
19483	23799000	23751000	23991000	24111000	24111000	23031000	
19484	23796000	23748000	23988000	24108000	24108000	23028000	
19485	23793000	23745000	23985000	24105000	24105000	23025000	
19486	23790000	23742000	23982000	24102000	24102000	23022000	
19487	23787000	23739000	23979000	24099000	24099000	23019000	
19488	23784000	23736000	23976000	24096000	24096000	23016000	
19489	23781000	23733000	23973000	24093000	24093000	23013000	
19490	23778000	23730000	23970000	24090000	24090000	23010000	
19491	23775000	23727000	23967000	24087000	24087000	23007000	
19492	23772000	23724000	23964000	24084000	24084000	23004000	
19493	23769000	23721000	23961000	24081000	24081000	23001000	
19494	23766000	23718000	23958000	24078000	24078000	22998000	
19495	23763000	23715000	23955000	24075000	24075000	22995000	
19496	23760000	23712000	23952000	24072000	24072000	22992000	
19497	23757000	23709000	23949000	24069000	24069000	22989000	
19498	23754000	23706000	23946000	24066000	24066000	22986000	
19499	23751000	23703000	23943000	24063000	24063000	22983000	
19500	23772000	23700000	23940000	24180000	24060000	22980000	
19501	23769000	23697000	23937000	24177000	24057000	22977000	
19502	23766000	23694000	23934000	24174000	24054000	22974000	
19503	23763000	23691000	23931000	24171000	24051000	22971000	
19504	23760000	23688000	23928000	24168000	24048000	22968000	
19505	23757000	23685000	23925000	24165000	24045000	22965000	
19506	23754000	23682000	23922000	24162000	24042000	22962000	
19507	23751000	23679000	23919000	24159000	24039000	22959000	
19508	23748000	23676000	23916000	24156000	24036000	22956000	
19509	23745000	23673000	23913000	24153000	24033000	22953000	
19510	23742000	23670000	23910000	24150000	24030000	22950000	
19511	23739000	23667000	23907000	24147000	24027000	22947000	
19512	23736000	23664000	23904000	24144000	24024000	22944000	
19513	23733000	23661000	23901000	24141000	24021000	22941000	
19514	23730000	23658000	23898000	24138000	24018000	22938000	
19515	23727000	23655000	23895000	24135000	24015000	22935000	
19516	23724000	23652000	23892000	24132000	24012000	22932000	
19517	23721000	23649000	23889000	24129000	24009000	22929000	
19518	23718000	23646000	23886000	24126000	24006000	22926000	
19519	23715000	23643000	23883000	24123000	24003000	22923000	
19520	23712000	23640000	23880000	24120000	2.4e+07	22920000	
19521	23709000	23637000	23877000	24117000	23997000	22917000	
19522	23706000	23634000	23874000	24114000	23994000	22914000	
19523	23703000	23631000	23871000	24111000	23991000	22911000	
19524	23700000	23628000	23868000	24108000	23988000	22908000	
19525	23697000	23625000	23865000	24105000	23985000	22905000	
19526	23718000	23622000	23862000	24102000	24102000	22902000	
19527	23715000	23619000	23859000	24099000	24099000	22899000	
19528	23712000	23616000	23856000	24096000	24096000	22896000	
19529	23709000	23613000	23853000	24093000	24093000	22893000	
19530	23706000	23610000	23850000	24090000	24090000	22890000	
19531	23703000	23607000	23847000	24087000	24087000	22887000	
19532	23700000	23604000	23844000	24084000	24084000	22884000	
19533	23697000	23601000	23841000	24081000	24081000	22881000	
19534	23694000	23598000	23838000	24078000	24078000	22878000	
19535	23691000	23595000	23835000	24075000	24075000	22875000	
19536	23688000	23592000	23832000	24072000	24072000	22872000	
19537	23685000	23589000	23829000	24069000	24069000	22869000	
19538	23682000	23586000	23826000	24066000	24066000	22866000	
19539	23679000	23583000	23823000	24063000	24063000	22863000	
19540	23676000	23580000	23820000	24060000	24060000	22860000	
19541	23673000	23577000	23817000	24057000	24057000	22857000	
19542	23670000	23574000	23814000	24054000	24054000	22854000	
19543	23667000	23571000	23811000	24051000	24051000	22851000	
19544	23664000	23568000	23808000	24048000	24048000	22848000	
19545	23661000	23565000	23805000	24045000	24045000	22845000	
19546	23658000	23562000	23802000	24042000	24042000	22842000	
19547	23655000	23559000	23799000	24039000	24039000	22839000	
19548	23652000	23556000	23796000	24036000	24036000	22836000	
19549	23649000	23553000	23793000	24033000	24033000	22833000	
19550	23646000	23550000	23790000	24030000	24030000	22830000	
19551	23667000	23547000	23787000	24027000	24027000	22947000	
19552	23664000	23544000	23784000	24024000	24024000	22944000	
19553	23661000	23541000	23781000	24021000	24021000	22941000	
19554	23682000	23538000	23778000	24138000	24018000	22938000	
19555	23679000	23535000	23775000	24135000	24015000	22935000	
19556	23676000	23532000	23772000	24132000	24012000	22932000	
19557	23673000	23529000	23769000	24129000	24009000	22929000	
19558	23670000	23526000	23766000	24126000	24006000	22926000	
19559	23667000	23523000	23763000	24123000	24003000	22923000	
19560	23664000	23520000	23760000	24120000	2.4e+07	22920000	
19561	23661000	23517000	23757000	24117000	23997000	22917000	
19562	23682000	23634000	23754000	24114000	23994000	22914000	
19563	23679000	23631000	23751000	24111000	23991000	22911000	
19564	23676000	23628000	23748000	24108000	23988000	22908000	
19565	23673000	23625000	23745000	24105000	23985000	22905000	
19566	23670000	23622000	23742000	24102000	23982000	22902000	
19567	23667000	23619000	23739000	24099000	23979000	22899000	
19568	23664000	23616000	23736000	24096000	23976000	22896000	
19569	23661000	23613000	23733000	24093000	23973000	22893000	
19570	23658000	23610000	23730000	24090000	23970000	22890000	
19571	23655000	23607000	23727000	24087000	23967000	22887000	
19572	23652000	23604000	23724000	24084000	23964000	22884000	
19573	23649000	23601000	23721000	24081000	23961000	22881000	
19574	23646000	23598000	23718000	24078000	23958000	22878000	
19575	23643000	23595000	23715000	24075000	23955000	22875000	
19576	23640000	23592000	23712000	24072000	23952000	22872000	
19577	23637000	23589000	23709000	24069000	23949000	22869000	
19578	23634000	23586000	23706000	24066000	23946000	22866000	
19579	23631000	23583000	23703000	24063000	23943000	22863000	
19580	23628000	23580000	23700000	24060000	23940000	22860000	
19581	23625000	23577000	23697000	24057000	23937000	22857000	
19582	23622000	23574000	23694000	24054000	23934000	22854000	
19583	23619000	23571000	23691000	24051000	23931000	22851000	
19584	23616000	23568000	23688000	24048000	23928000	22848000	
19585	23613000	23565000	23685000	24045000	23925000	22845000	
19586	23610000	23562000	23682000	24042000	23922000	22842000	
19587	23607000	23559000	23679000	24039000	23919000	22839000	
19588	23604000	23556000	23676000	24036000	23916000	22836000	
19589	23601000	23553000	23673000	24033000	23913000	22833000	
19590	23598000	23550000	23670000	24030000	23910000	22830000	
19591	23595000	23547000	23667000	24027000	23907000	22827000	
19592	23592000	23544000	23664000	24024000	23904000	22824000	
19593	23589000	23541000	23661000	24021000	23901000	22821000	
19594	23586000	23538000	23658000	24018000	23898000	22818000	
19595	23583000	23535000	23655000	24015000	23895000	22815000	
19596	23580000	23532000	23652000	24012000	23892000	22812000	
19597	23577000	23529000	23649000	24009000	23889000	22809000	
19598	23574000	23526000	23646000	24006000	23886000	22806000	
19599	23571000	23523000	23643000	24003000	23883000	22803000	
19600	23568000	23520000	23640000	2.4e+07	23880000	22800000	
19601	23565000	23517000	23637000	23997000	23877000	22797000	
19602	23562000	23514000	23634000	23994000	23874000	22794000	
19603	23559000	23511000	23631000	23991000	23871000	22791000	
19604	23556000	23508000	23628000	23988000	23868000	22788000	
19605	23553000	23505000	23625000	23985000	23865000	22785000	
19606	23550000	23502000	23622000	23982000	23862000	22782000	
19607	23547000	23499000	23619000	23979000	23859000	22779000	
19608	23544000	23496000	23616000	23976000	23856000	22776000	
19609	23565000	23493000	23733000	23973000	23853000	22773000	
19610	23562000	23490000	23730000	23970000	23850000	22770000	
19611	23559000	23487000	23727000	23967000	23847000	22767000	
19612	23556000	23484000	23724000	23964000	23844000	22764000	
19613	23553000	23481000	23721000	23961000	23841000	22761000	
19614	23550000	23478000	23718000	23958000	23838000	22758000	
19615	23547000	23475000	23715000	23955000	23835000	22755000	
19616	23544000	23472000	23712000	23952000	23832000	22752000	
19617	23541000	23469000	23709000	23949000	23829000	22749000	
19618	23538000	23466000	23706000	23946000	23826000	22746000	
19619	23535000	23463000	23703000	23943000	23823000	22743000	
19620	23532000	23460000	23700000	23940000	23820000	22740000	
19621	23529000	23457000	23697000	23937000	23817000	22737000	
19622	23526000	23454000	23694000	23934000	23814000	22734000	
19623	23523000	23451000	23691000	23931000	23811000	22731000	
19624	23520000	23448000	23688000	23928000	23808000	22728000	
19625	23517000	23445000	23685000	23925000	23805000	22725000	
19626	23514000	23442000	23682000	23922000	23802000	22722000	
19627	23511000	23439000	23679000	23919000	23799000	22719000	
19628	23508000	23436000	23676000	23916000	23796000	22716000	
19629	23505000	23433000	23673000	23913000	23793000	22713000	
19630	23502000	23430000	23670000	23910000	23790000	22710000	
19631	23499000	23427000	23667000	23907000	23787000	22707000	
19632	23496000	23424000	23664000	23904000	23784000	22704000	
19633	23493000	23421000	23661000	23901000	23781000	22701000	
19634	23490000	23418000	23658000	23898000	23778000	22698000	
19635	23487000	23415000	23655000	23895000	23775000	22695000	
19636	23484000	23412000	23652000	23892000	23772000	22692000	
19637	23505000	23409000	23769000	23889000	23769000	22689000	
19638	23526000	23406000	23886000	23886000	23766000	22686000	
19639	23523000	23403000	23883000	23883000	23763000	22683000	
19640	23520000	23400000	23880000	23880000	23760000	22680000	
19641	23541000	23517000	23877000	23877000	23757000	22677000	
19642	23538000	23514000	23874000	23874000	23754000	22674000	
19643	23559000	23511000	23871000	23871000	23871000	22671000	
19644	23556000	23508000	23868000	23868000	23868000	22668000	
19645	23553000	23505000	23865000	23865000	23865000	22665000	
19646	23550000	23502000	23862000	23862000	23862000	22662000	
19647	23547000	23499000	23859000	23859000	23859000	22659000	
19648	23544000	23496000	23856000	23856000	23856000	22656000	
19649	23541000	23493000	23853000	23853000	23853000	22653000	
19650	23538000	23490000	23850000	23850000	23850000	22650000	
19651	23535000	23487000	23847000	23847000	23847000	22647000	
19652	23556000	23604000	23844000	23844000	23844000	22644000	
19653	23553000	23601000	23841000	23841000	23841000	22641000	
19654	23550000	23598000	23838000	23838000	23838000	22638000	
19655	23547000	23595000	23835000	23835000	23835000	22635000	
19656	23544000	23592000	23832000	23832000	23832000	22632000	
19657	23541000	23589000	23829000	23829000	23829000	22629000	
19658	23538000	23586000	23826000	23826000	23826000	22626000	
19659	23535000	23583000	23823000	23823000	23823000	22623000	
19660	23532000	23580000	23820000	23820000	23820000	22620000	
19661	23529000	23577000	23817000	23817000	23817000	22617000	
19662	23526000	23574000	23814000	23814000	23814000	22614000	
19663	23523000	23571000	23811000	23811000	23811000	22611000	
19664	23520000	23568000	23808000	23808000	23808000	22608000	
19665	23517000	23565000	23805000	23805000	23805000	22605000	
19666	23514000	23562000	23802000	23802000	23802000	22602000	
19667	23511000	23559000	23799000	23799000	23799000	22599000	
19668	23508000	23556000	23796000	23796000	23796000	22596000	
19669	23505000	23553000	23793000	23793000	23793000	22593000	
19670	23502000	23550000	23790000	23790000	23790000	22590000	
19671	23499000	23547000	23787000	23787000	23787000	22587000	
19672	23496000	23544000	23784000	23784000	23784000	22584000	
19673	23493000	23541000	23781000	23781000	23781000	22581000	
19674	23490000	23538000	23778000	23778000	23778000	22578000	
19675	23487000	23535000	23775000	23775000	23775000	22575000	
19676	23484000	23532000	23772000	23772000	23772000	22572000	
19677	23481000	23529000	23769000	23769000	23769000	22569000	
19678	23478000	23526000	23766000	23766000	23766000	22566000	
19679	23475000	23523000	23763000	23763000	23763000	22563000	
19680	23496000	23520000	23760000	23760000	23760000	22680000	
19681	23493000	23517000	23757000	23757000	23757000	22677000	
19682	23490000	23514000	23754000	23754000	23754000	22674000	
19683	23487000	23511000	23751000	23751000	23751000	22671000	
19684	23484000	23508000	23748000	23748000	23748000	22668000	
19685	23481000	23505000	23745000	23745000	23745000	22665000	
19686	23478000	23502000	23742000	23742000	23742000	22662000	
19687	23475000	23499000	23739000	23739000	23739000	22659000	
19688	23472000	23496000	23736000	23736000	23736000	22656000	
19689	23469000	23493000	23733000	23733000	23733000	22653000	
19690	23466000	23490000	23730000	23730000	23730000	22650000	
19691	23463000	23487000	23727000	23727000	23727000	22647000	
19692	23460000	23484000	23724000	23724000	23724000	22644000	
19693	23457000	23481000	23721000	23721000	23721000	22641000	
19694	23454000	23478000	23718000	23718000	23718000	22638000	
19695	23451000	23475000	23715000	23715000	23715000	22635000	
19696	23448000	23472000	23712000	23712000	23712000	22632000	
